,address_type,agency,agency_name,borough,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,location_type,park_borough,park_facility_name,resolution_action_updated_date,school_address,school_city,school_code,school_name,school_number,school_phone_number,school_region,school_state,school_zip,status,street_name,unique_key
3488,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-22T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-21T00:00:00.000,,,Pothole,,N/A,,,CHRISTOPHER STREET,WAVERLY PLACE,,,MANHATTAN,Unspecified,2007-06-22T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4244582
3489,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-23T00:00:00.000,07 MANHATTAN,Street Condition,2007-06-22T00:00:00.000,AMSTERDAM AVENUE,BROADWAY,Pothole,,N/A, WEST 69 STREET,10023,,,,,MANHATTAN,Unspecified,2007-06-23T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,WEST 69 STREET,4244586
3490,INTERSECTION,DOT,Department of Transportation,BRONX,,2007-06-18T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-18T00:00:00.000,,,Pothole,,N/A,,,WEBSTER AVE,E 180 ST,,,BRONX,Unspecified,2007-06-18T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4230013
3491,,DOT,Department of Transportation,BROOKLYN,,2007-06-22T00:00:00.000,Unspecified BROOKLYN,Street Condition,2007-06-21T00:00:00.000,CHURCH AVE,BEVERLY RD,Blocked - Construction,2007-07-01T00:00:00.000,N/A, OCEAN PKWY,,,,,Street,BROOKLYN,Unspecified,2007-06-22T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,OCEAN PKWY,4236460
3492,INTERSECTION,DOT,Department of Transportation,BRONX,,2007-06-20T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-20T00:00:00.000,,,Pothole,,N/A,,,GRAND CONCOURSE,E BURNSIDE AVE,,,BRONX,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4239601
3493,BLOCKFACE,DOT,Department of Transportation,BRONX,BRONX,2007-06-20T00:00:00.000,05 BRONX,Street Condition,2007-06-20T00:00:00.000,CLIFFORD PLACE,CROSS BRONX EXPRESSWAY,Pothole,,N/A, GRAND CONCOURSE,10453,,,,,BRONX,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,GRAND CONCOURSE,4239604
3494,INTERSECTION,DOT,Department of Transportation,STATEN ISLAND,,2007-06-25T00:00:00.000,Unspecified STATEN ISLAND,Street Condition,2007-06-18T00:00:00.000,,,Pothole,,N/A,,,FINGERBOARD ROAD,SAND LANE,,,STATEN ISLAND,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4225201
3495,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-26T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-24T00:00:00.000,,,Pothole,,N/A,,,5 AVENUE,85 ST TRANSVERSE,,,MANHATTAN,Unspecified,2007-06-26T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4253187
3496,,DOT,Department of Transportation,MANHATTAN,,2007-06-20T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-20T00:00:00.000,7TH AVENUE,HUDSON STREET,Blocked - Construction,2007-06-30T00:00:00.000,N/A, MORTON STREET,,,,,Street,MANHATTAN,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,MORTON STREET,4232450
3497,,DOT,Department of Transportation,QUEENS,,2007-06-25T00:00:00.000,Unspecified QUEENS,Street Condition,2007-06-20T00:00:00.000,,,"Rough, Pitted or Cracked Roads",2007-09-18T00:00:00.000,N/A,,,GRAND CENTRAL E SVC RD,PARSONS BLVD,,Street,QUEENS,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4231338
3498,INTERSECTION,DOT,Department of Transportation,BROOKLYN,,2007-06-15T00:00:00.000,Unspecified BROOKLYN,Street Condition,2007-06-14T00:00:00.000,,,Pothole,,N/A,,,FILLMORE AVENUE,FLATBUSH AVENUE,,,BROOKLYN,Unspecified,2007-06-15T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4225352
3499,BLOCKFACE,DOT,Department of Transportation,BROOKLYN,BROOKLYN,,07 BROOKLYN,Street Condition,2007-06-19T00:00:00.000,4 AVENUE,5 AVENUE,Wear & Tear,,N/A, 57 STREET,11220,,,,,BROOKLYN,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Pending,57 STREET,4239487
3500,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,,2007-06-19T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-18T00:00:00.000,WEST 40 STREET,WEST 41 STREET,Pothole,,N/A, 5 AVENUE,,,,,,MANHATTAN,Unspecified,2007-06-19T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,5 AVENUE,4249648
3501,INTERSECTION,DOT,Department of Transportation,BRONX,,2007-06-20T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-20T00:00:00.000,,,Pothole,,N/A,,,EAST 175 STREET,GRAND CONCOURSE,,,BRONX,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4239606
3502,BLOCKFACE,DOT,Department of Transportation,STATEN ISLAND,STATEN ISLAND,2007-06-21T00:00:00.000,02 STATEN ISLAND,Street Condition,2007-06-20T00:00:00.000,STATEN ISLAND EXPRESSWAY,LAMBERTS LANE,Pothole,,N/A, RICHMOND AVENUE,10314,,,,,STATEN ISLAND,Unspecified,2007-06-21T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,RICHMOND AVENUE,4239624
3503,BLOCKFACE,DOT,Department of Transportation,Unspecified,BRONX,2007-06-19T00:00:00.000,0 Unspecified,Street Condition,2007-06-19T00:00:00.000,BEND,GRAND CONCOURSE,Pothole,,N/A, EAST FORDHAM ROAD,,,,,,Unspecified,Unspecified,2007-06-19T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EAST FORDHAM ROAD,4234740
3504,INTERSECTION,DOT,Department of Transportation,BRONX,,2007-06-27T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-26T00:00:00.000,,,Pothole,,N/A,,,E TREMONT AVE,BRUCKNER BLVD,,,BRONX,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4262146
3505,BLOCKFACE,DOT,Department of Transportation,BRONX,,2007-06-27T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-26T00:00:00.000,EAST 139 STREET,EAST 140 STREET,Pothole,,N/A, BRUCKNER BOULEVARD,,,,,,BRONX,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,BRUCKNER BOULEVARD,4262147
3506,BLOCKFACE,DOT,Department of Transportation,BRONX,BRONX,2007-06-25T00:00:00.000,09 BRONX,Street Condition,2007-06-25T00:00:00.000,METROPOLITAN OVAL,STARLING AVENUE,Pothole,,N/A, UNIONPORT ROAD,10462,,,,,BRONX,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,UNIONPORT ROAD,4262138
3507,BLOCKFACE,DOT,Department of Transportation,BROOKLYN,,2007-06-27T00:00:00.000,Unspecified BROOKLYN,Street Condition,2007-06-25T00:00:00.000,AVENUE V,SHORE PARKWAY,Pothole,,N/A, FLATBUSH AVENUE,,,,,,BROOKLYN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,FLATBUSH AVENUE,4262999
3508,BLOCKFACE,DOT,Department of Transportation,QUEENS,OAKLAND GARDENS,2007-06-26T00:00:00.000,11 QUEENS,Street Condition,2007-06-25T00:00:00.000,215 STREET,216 STREET,Pothole,,N/A, 51 AVENUE,11364,,,,,QUEENS,Unspecified,2007-06-26T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,51 AVENUE,4263029
3509,BLOCKFACE,DOT,Department of Transportation,BROOKLYN,BROOKLYN,,16 BROOKLYN,Street Condition,2007-06-26T00:00:00.000,EASTERN PARKWAY,MOTHER GASTON BOULEVARD,Wear & Tear,,N/A, DEAN STREET,11233,,,,,BROOKLYN,Unspecified,2007-06-28T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Pending,DEAN STREET,4263008
3510,BLOCKFACE,DOT,Department of Transportation,QUEENS,,2007-06-25T00:00:00.000,Unspecified QUEENS,Street Condition,2007-06-24T00:00:00.000,27 AVENUE,31 AVENUE,Pothole,,N/A, POWER ROAD,,,,,,QUEENS,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,POWER ROAD,4263036
3511,BLOCKFACE,DOT,Department of Transportation,BROOKLYN,BROOKLYN,2007-07-12T00:00:00.000,02 BROOKLYN,Street Condition,2007-06-26T00:00:00.000,BROOKLYN QNS EXPRESSWAY,GOLD STREET,Pothole,,N/A, SANDS STREET,11201,,,,,BROOKLYN,Unspecified,2007-07-12T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,SANDS STREET,4263055
3512,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-26T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-25T00:00:00.000,,,Pothole,,N/A,,,CANAL ST,ALLEN ST,,,MANHATTAN,Unspecified,2007-06-26T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4263069
3513,INTERSECTION,DOT,Department of Transportation,QUEENS,,2007-06-29T00:00:00.000,Unspecified QUEENS,Street Condition,2007-06-26T00:00:00.000,,,Pothole,,N/A,,,HORACE HARDING EXPRESSWAY,GRAND AVENUE,,,QUEENS,Unspecified,2007-06-29T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4263101
3514,INTERSECTION,DOT,Department of Transportation,QUEENS,,2007-06-20T00:00:00.000,Unspecified QUEENS,Street Condition,2007-06-19T00:00:00.000,,,Pothole,,N/A,,,78 STREET,155 AVENUE,,,QUEENS,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4239533
3515,,DOT,Department of Transportation,BROOKLYN,,2007-06-28T00:00:00.000,Unspecified BROOKLYN,Street Condition,2007-06-22T00:00:00.000,PENNSYLVANIA AVE,VERMONT AVE,"Rough, Pitted or Cracked Roads",2007-09-20T00:00:00.000,N/A, ATLANTIC AVE,,,,,Street,BROOKLYN,Unspecified,2007-06-28T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,ATLANTIC AVE,4241597
3516,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,,2007-06-20T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-19T00:00:00.000,GOLD STREET,RYDERS ALLEY,Pothole,,N/A, FULTON STREET,,,,,,MANHATTAN,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,FULTON STREET,4239444
3517,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-25T00:00:00.000,05 MANHATTAN,Street Condition,2007-06-21T00:00:00.000,LEXINGTON AVENUE,PARK AVENUE,Pothole,,N/A, EAST 49 STREET,10017,,,,,MANHATTAN,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EAST 49 STREET,4239448
3518,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-21T00:00:00.000,02 MANHATTAN,Street Condition,2007-06-20T00:00:00.000,10 AVENUE,WASHINGTON STREET,Pothole,,N/A, GANSEVOORT STREET,10014,,,,,MANHATTAN,Unspecified,2007-06-21T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,GANSEVOORT STREET,4239453
3519,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-25T00:00:00.000,11 MANHATTAN,Street Condition,2007-06-21T00:00:00.000,MADISON AVENUE,PARK AVENUE,Pothole,,N/A, EAST 117 STREET,10035,,,,,MANHATTAN,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EAST 117 STREET,4239455
3520,BLOCKFACE,DOT,Department of Transportation,BROOKLYN,BROOKLYN,,07 BROOKLYN,Street Condition,2007-06-19T00:00:00.000,4 AVENUE,5 AVENUE,Wear & Tear,,N/A, 58 STREET,11220,,,,,BROOKLYN,Unspecified,2007-06-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Pending,58 STREET,4239488
3521,INTERSECTION,DOT,Department of Transportation,STATEN ISLAND,,2007-06-22T00:00:00.000,Unspecified STATEN ISLAND,Street Condition,2007-06-21T00:00:00.000,,,Pothole,,N/A,,,CHESTER PLACE,CLARK LANE,,,STATEN ISLAND,Unspecified,2007-06-22T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4245089
3522,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,,2007-06-21T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-20T00:00:00.000,DELANCEY STREET,DELANCEY STREET,Pothole,,N/A, PITT STREET,,,,,,MANHATTAN,Unspecified,2007-06-21T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,PITT STREET,4239467
3523,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-27T00:00:00.000,09 MANHATTAN,Street Condition,2007-06-25T00:00:00.000,BROADWAY,CLAREMONT AVENUE,Pothole,,N/A, WEST 122 STREET,10027,,,,,MANHATTAN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,WEST 122 STREET,4268310
3524,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-07-02T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-25T00:00:00.000,,,Pothole,,N/A,,,JOE DIMAGGIO HIGHWAY,CANAL STREET,,,MANHATTAN,Unspecified,2007-07-02T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4268299
3525,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-26T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-25T00:00:00.000,,,Pothole,,N/A,,,6 AVENUE,BLEECKER STREET,,,MANHATTAN,Unspecified,2007-06-26T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4268296
3526,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,,2007-06-30T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-27T00:00:00.000,5 AVENUE,CENTRAL PARK WEST,Pothole,,N/A, 85 ST TRANSVERSE,,,,,,MANHATTAN,Unspecified,2007-06-30T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,85 ST TRANSVERSE,4268286
3527,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-27T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-25T00:00:00.000,,,Pothole,,N/A,,,CANAL ST,ALLEN ST,,,MANHATTAN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4268301
3528,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-27T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-25T00:00:00.000,,,Pothole,,N/A,,,DELANCEY STREET,ALLEN STREET,,,MANHATTAN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4268303
3529,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-26T00:00:00.000,07 MANHATTAN,Street Condition,2007-06-25T00:00:00.000,BROADWAY,WEST END AVENUE,Pothole,,N/A, WEST 99 STREET,10025,,,,,MANHATTAN,Unspecified,2007-06-26T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,WEST 99 STREET,4268307
3530,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-28T00:00:00.000,10 MANHATTAN,Street Condition,2007-06-27T00:00:00.000,7 AVENUE,8 AVENUE,Pothole,,N/A, WEST 137 STREET,10030,,,,,MANHATTAN,Unspecified,2007-06-28T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,WEST 137 STREET,4267047
3531,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-27T00:00:00.000,10 MANHATTAN,Street Condition,2007-06-26T00:00:00.000,7 AVENUE,LENOX AVENUE,Pothole,,N/A, WEST 133 STREET,10030,,,,,MANHATTAN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,WEST 133 STREET,4267058
3532,BLOCKFACE,DOT,Department of Transportation,QUEENS,,,Unspecified QUEENS,Street Condition,2007-06-27T00:00:00.000,GRAND CENTRAL PARKWAY,GRND CNTRL PARKWAY ENTRANCE WB,Pothole,,N/A, VAN WYCK EXPRESSWAY,,,,,,QUEENS,Unspecified,2007-06-28T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Pending,VAN WYCK EXPRESSWAY,4267029
3533,BLOCKFACE,DOT,Department of Transportation,MANHATTAN,NEW YORK,2007-06-27T00:00:00.000,10 MANHATTAN,Street Condition,2007-06-25T00:00:00.000,7 AVENUE,LENOX AVENUE,Pothole,,N/A, WEST 132 STREET,10027,,,,,MANHATTAN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,WEST 132 STREET,4267040
3534,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-07-02T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-27T00:00:00.000,,,Pothole,,N/A,,,NORTH END AVENUE,WARREN STREET,,,MANHATTAN,Unspecified,2007-07-02T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4267046
3535,INTERSECTION,DOT,Department of Transportation,MANHATTAN,,2007-06-27T00:00:00.000,Unspecified MANHATTAN,Street Condition,2007-06-26T00:00:00.000,,,Pothole,,N/A,,,7 AVENUE,ST NICHOLAS AVENUE,,,MANHATTAN,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4267051
3536,INTERSECTION,DOT,Department of Transportation,STATEN ISLAND,,2007-06-28T00:00:00.000,Unspecified STATEN ISLAND,Street Condition,2007-06-27T00:00:00.000,,,Pothole,,N/A,,,ST PAULS AVENUE,VAN DUZER STREET,,,STATEN ISLAND,Unspecified,2007-06-28T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4267080
3537,BLOCKFACE,DOT,Department of Transportation,STATEN ISLAND,STATEN ISLAND,,03 STATEN ISLAND,Street Condition,2007-06-26T00:00:00.000,HYLAN BOULEVARD,MERCER PLACE,Wear & Tear,,N/A, CLEVELAND AVENUE,10308,,,,,STATEN ISLAND,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Pending,CLEVELAND AVENUE,4267087
3538,,DOT,Department of Transportation,QUEENS,,2007-07-20T00:00:00.000,Unspecified QUEENS,Street Condition,2007-06-26T00:00:00.000,,,Line/Marking - Faded,2007-07-26T00:00:00.000,N/A,,,ATLANTIC AVE,VANWYCK EXPWY,,Street,QUEENS,Unspecified,2007-07-20T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4259021
3539,,DOT,Department of Transportation,STATEN ISLAND,,2007-06-25T00:00:00.000,Unspecified STATEN ISLAND,Street Condition,2007-06-22T00:00:00.000,VICTORY BLVD,RICHMOND AVE,Failed Street Repair,2007-07-02T00:00:00.000,N/A, MORANI ST,,,,,Street,STATEN ISLAND,Unspecified,2007-06-25T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,MORANI ST,4243661
3540,INTERSECTION,DOT,Department of Transportation,BROOKLYN,,2007-06-21T00:00:00.000,Unspecified BROOKLYN,Street Condition,2007-06-19T00:00:00.000,,,Pothole,,N/A,,,CONEY ISLAND AVENUE,CORTELYOU ROAD,,,BROOKLYN,Unspecified,2007-06-21T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4244703
3541,INTERSECTION,DOT,Department of Transportation,BRONX,,2007-06-28T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-28T00:00:00.000,,,Pothole,,N/A,,,EDWARD L GRANT HIGHWAY,WEST 170 STREET,,,BRONX,Unspecified,2007-06-28T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4272881
3542,BLOCKFACE,DOT,Department of Transportation,BRONX,BRONX,2007-06-27T00:00:00.000,01 BRONX,Street Condition,2007-06-27T00:00:00.000,AJ GRIFFIN PLACE,GRAND CONCOURSE,Pothole,,N/A, EAST 144 STREET,10451,,,,,BRONX,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,EAST 144 STREET,4272894
3543,INTERSECTION,DOT,Department of Transportation,BRONX,,2007-06-27T00:00:00.000,Unspecified BRONX,Street Condition,2007-06-27T00:00:00.000,,,Pothole,,N/A,,,BRUCKNER BOULEVARD,EAST 156 STREET,,,BRONX,Unspecified,2007-06-27T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,,4272896
3544,BLOCKFACE,DOT,Department of Transportation,BROOKLYN,BROOKLYN,2007-07-03T00:00:00.000,16 BROOKLYN,Street Condition,2007-06-28T00:00:00.000,EASTERN PARKWAY,MOTHER GASTON BOULEVARD,Pothole,,N/A, DEAN STREET,11233,,,,,BROOKLYN,Unspecified,2007-07-03T00:00:00.000,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Closed,DEAN STREET,4272692
